"226","845","Godesberger Str.","10","50968","Köln","Godesberger-10.jpg","Godesberger Str. 10","0","0","standard","0",,"845","0","0","0","0","0","0","0"
"227","846","Marienburgerstr","8","50968","Köln",,"Gästehaus","0","0","standard","0",,"846","0","0","0","0","0","0","0"
"228","847","Oberländer Ufer",,"50968","Köln","bootshaus.png","Bootshaus","0","0","standard","0",,"847","0","0","0","0","0","0","0"
"229","851","Burgallee","2","51147","Köln-Porz","Burgallee.jpg","Theaterwissenschaftliche Sammlung (Schloss Wahn)","0","0","standard","1",,"851","0","0","0","0","0","0","0"
"230","861","Ostmerheimer Straße","200","51109","Köln","Merheim.jpg","Städt. Krankenanstalten Merheim","0","1","standard","1",,"861","0","0","0","0","0","0","0"
"231","881","Vinzenz-Pallotti-Str.","26","51429","Bergisch Gladbach","Erdbebenstation.jpg","Erdbebenstation Bensberg","0","0","standard","0",,"881","0","0","0","0","0","0","0"
"232","891","Grietherbuscher Str.","3 a","46459","Rees","Grietherbusch.jpg","Außenstelle Zoologie Rees","0","0","standard","0",,"891","0","0","0","0","0","0","0"
"233","892","Gornergrat","1","39200","Zermatt","Zermatt-Gornergrat.jpg","Observatorium Zermatt","0","0","standard","0",,"892","0","0","0","0","0","0","0"
"234","8a","Kerpener Str.","62","50931","Köln","ME-8a.jpg","Klinikum Zentraler Komplex","0","1","standard","0",,"8","0","0","0","0","0","0","0"
"235","8b","Kerpener Str.","62","50931","Köln","ME-8.jpg","Klinikum Zentraler Komplex","0","1","standard","0",,"8","0","0","0","0","0","0","0"
"236","8c","Kerpener Str.","62","50931","Köln","ME-8.jpg","Klinikum Zentraler Komplex","0","1","standard","0",,"8","0","0","0","0","0","0","0"
"237","8d","Kerpener Str.","62","50931","Köln","ME-8.jpg","Klinikum Zentraler Komplex","0","1","standard","0",,"8","0","0","0","0","0","0","0"
"238","8e","Kerpener Str.","62","50931","Köln","ME-8e.jpg","Klinikum Zentraler Komplex","0","1","standard","0",,"8","0","0","0","0","0","0","0"
"239","9","Kerpener Str.","62","50937","Köln","ME-9.jpg","Bettenhaus Klinische Abteilungen","0","1","standard","0",,"9","0","0","0","0","0","0","0"
"240","91","Lindenburger Allee","15","50931","Köln","Lindenburger-15.jpg","Institutsgebäude F.I. für Soziologie","0","0","standard","0",,"91","0","0","0","0","0","0","0"
"241","95","Kerpener Str.","59","50931","Köln","Kerpener-59.jpg","Botanik - Herbarium","0","0","standard","0",,"95","0","0","0","0","0","0","0"
"243","lhsg","Frankenwerft","35","50667","Köln",,"Liberale HSG","0","0","zusatz","1",,"lhsg","0","0","0","0","0","0","0"
"244","blb","Domstraße","55-73","50668","Köln",,"BLB","0","0","zusatz","1",,"blb","0","0","0","0","0","0","0"
"247","ofw","Salierring","48","50677","Köln",,"OFW","0","0","zusatz","1",,"ofw","0","0","0","0","0","0","0"
"248","unicef","Höninger Weg","104","50969","Köln",,"Unicef","0","0","zusatz","1",,"unicef","0","0","0","0","0","0","0"
"249","amnest","Domstraße ","56","50668","Köln",,"Amnesty","0","0","zusatz","1",,"amnest","0","0","0","0","0","0","0"
"250","connos","Lotharstraße"," 14-18","50937","Köln",,"Connos","0","0","zusatz","1",,"connos","0","0","0","0","0","0","0"
"251","grturk","Stolzestraße","1a","50674","Köln",,"Griechisch-Türkische Freundschaft","0","0","zusatz","1",,"grturk","0","0","0","0","0","0","0"
"252","35a","Joseph-Stelzmann-Str.","9","50931","Köln","ME-35a.jpg","Naturheilverfahren","0","1","standard","0",,"35","0","0","0","0","0","0","0"
"253","43a","Joseph-Stelzmann-Str.","9","50931","Köln","ME-43a.jpg","MRT (Orthopädie)","0","1","standard","0",,"43","0","0","0","0","0","0","0"
"254","304","Zülpicher Straße","47b","50674","Köln","Biowiss-Zentrum.jpg","Biozentrum Köln","0","0","standard","0",,"304","0","0","0","0","0","0","0"
"255","311","Otto-Fischer-Straße","12","50674","Köln","Gefahrenstofflager.jpg","Materiallager Biochemie-Werkstatt","0","0","zusatz","0",,"311","0","0","0","0","0","0","0"
"257","840","Reichensperger Platz","1","50670","Köln","OLG-Koeln.jpg","Oberlandesgericht","0","0","zusatz","1",,"840","0","0","0","0","0","0","0"
"258","893","Erkrather Straße","339","40231","Düsseldorf",,"Landesprüfungsamt für Medizin","0","0","zusatz","1",,"893","0","0","0","0","0","0","0"
"259","725","Bachemer Str.","86","50931","Köln","Bachemer-86.jpg","Anmietung IMSB","0","1","standard","1",,"725","0","0","0","0","0","0","0"
"260","juso","Berrenrather Str. ","185","50937","Köln",,"Jusos","0","0","zusatz","1",,"juso","0","0","0","0","0","0","0"
"261","aegee","Hahnenstraße","41","50354","Hürth-Efferen",,"AEGEE","0","3","zusatz","1",,"aegee","0","0","0","0","0","0","0"
"262","158a","Gyrhofstraße","8a","50931","Köln","Gyrhof-8a.jpg","Pavillon A [BT 1]","0","0","standard","0",,"158","0","0","0","0","0","0","0"
"264","52a","Robert-Koch-Str.","10","50931","Köln","rrzkr3-2.jpg",,"0","1","standard","0",,"52","0","0","0","0","0","0","0"
"269","151","Universitätsstraße ","43","50931","Köln","Universitaet-43.jpg","Universitätsstr. 43","0","0","standard","0",,"151","0","0","0","0","0","0","0"
"287","811","Dürener Straße","401b","50858 ","Köln","Duerener-401b.jpg","Handelsforschung","0","0","standard","0",,"811","0","0","0","0","0","0","0"
"288","66","Robert-Koch-Str.","21","50931","Köln","ME-66.jpg","ZMMK","0","1","standard","0",,"66","0","0","0","0","0","0","0"
"289","150","Universitätsstraße","45","50931","Köln","Universitaet-45.jpg","Universitätsstraße 45","0","0","standard","0",,"150","0","0","0","0","0","0","0"
"290","332","Universitätsstraße","16a","50937","Köln",,"Alte Mensa","1","0","standard","0",,"332","0","0","0","0","0","0","0"
"291","158","Gyrhofstraße ","8a/b","50931","Köln",,"Pavillons","1","0","standard","0",,"158","0","0","0","0","0","0","0"
"292","217","Frangenheimstraße","4a","50931","Köln","HF-Container-217.jpg","Humanwissenschaften - Container","0","0","standard","0",,"217","0","0","0","0","0","0","0"
"303","116","Meister-Ekkehart-Straße","1","50937 ","Köln","M-Ekkehart-1.jpg","WiSo-Studienberatung","0","0","standard","0",,"116","0","0","0","0","0","0","0"
"305","712","Gleueler Straße","269","50935","Köln","Gleueler-269.jpg","ZKS/DSHG","0","1","standard","0",,"712","0","0","0","0","0","0","0"
"306","713","Gleueler Straße","273","50935","Köln","Gleueler-273.jpg","Gleueler Straße 273","0","1","standard","0",,"713","0","0","0","0","0","0","0"
"311","18","Kerpener Str.","62","50937","Köln","ME-18.jpg","Verbindungstrakt LFI-Bettenhaus","0","1","standard","0",,"18","0","0","0","0","0","0","0"
"312","207","Aachener Straße ","201","50931","Köln","Aachener-201.jpg","Aachener Straße 201","0","0","standard","0",,"207","0","0","0","0","0","0","0"
"313","347","Luxemburger  Straße","183","50937","Köln","Luxemburger-183.jpg","Kölner Studierendenwerk","0","0","standard","0",,"347","0","0","0","0","0","0","0"
"314","38","Kerpener Str.","62","50937","Köln","ME-38.jpg","KfH - Nierenzentrum","0","1","standard","0",,"38","0","0","0","0","0","0","0"
"317","8f","Kerpener Straße ","62","50931","Köln","ME-8f-1.jpg","Klinikum Zentraler Komplex","0","0","standard","0",,"8","0","0","0","0","0","0","0"
"318","210a","Richard-Strauss-Straße","2","50931","Köln","Richard-Strauss-2.jpg","Bauwens-Gebäude Eingang R.-Strauss-Str.","0","0","standard","0",,"210","0","0","0","0","0","0","0"
"319","210b","Aachener Straße ","217","50931","Köln","Aachener-217.jpg","Bauwens-Gebäude Eingang Aachener Str.","0","0","standard","0",,"210","0","0","0","0","0","0","0"
"320","210","Richard Strauss Straße ","2","50931","Köln",,"Bauwens-Gebäude","1","0","standard","0",,"210","0","0","0","0","0","0","0"
"321","825","Innere Kanalstraße ","15","50823","Köln","Triforum.jpg","Triforum","0","0","standard","0",,"825","0","0","0","0","0","0","0"
"322","322f","Greinstraße","4","50939","Köln","Chemikalienausgabe_01.jpg","Chemikalienausgabe [BT 4]","0","0","standard","0",,"322","0","0","0","0","0","0","0"
"323","117","Zülpicher Wall","5","50674","Köln","Sportplatz.jpg","Sportplatz / UniSport-Fußballhaus","0","0","zusatz","0",,"117","0","0","0","0","0","0","0"
"331","186","Dürener Straße","89","50931","Köln","Duerener-89.jpg","Dürener Straße 89","0","0","standard","0",,"186","0","0","0","0","0","0","0"
"332","15a","Kerpener Str.","62","50931","Köln",,"Ärzte-Bereitschaftsdienst","0","0","standard","0",,"15","0","0","0","0","0","0","0"
"333","65","Joseph-Stelzmann-Str.","9a","50931","Köln","ME-65.jpg","Studierendenhaus und Vorstandsgebäude","0","1","standard","0",,"65","0","0","0","0","0","0","0"
"334","akuedo","Zülpicher Strasse","197","50937","Köln",,"Aküdo","0","0","standard","0",,"akuedo","0","0","0","0","0","0","0"
"335","72","Weyertal","115a","50931","Köln","ME-72.jpg","Funktionsgebäude CECAD/MPG","0","2","standard","0",,"72","0","0","0","0","0","0","0"
"336","73","Weyertal","115b","50931","Köln","ME-73.jpg","Laborgebäude CCG/CECAD","0","2","standard","0",,"73","0","0","0","0","0","0","0"
"337","313","Luxemburger Wall","15","50937","Köln","Luxemburger-Wall.jpg","Gewächshaus","0","0","standard","0",,"313","0","0","0","0","0","0","0"
"338","69","Josef-Stelzmann-Str.","26","50931","Köln","ME-69.jpg","Laborgebäude CECAD","0","2","standard","0",,"69","0","0","0","0","0","0","0"
"339","127","Weyertal","111","50931","Köln",,"PARAMECIUM - Kindertagesstätte der Universität zu Köln","0","0","zusatz","0",,"127","0","0","0","0","0","0","0"
"340","126","Weyertal","59","50937","Köln","Wienand-Haus.jpg","Wienand Haus - Morphomata","0","0","standard","0",,"126","0","0","0","0","0","0","0"
"341","mpifg","Paul","3","50676","Köln",,"MPIfG","0","0","zusatz","0",,"mpifg","0","0","0","0","0","0","0"
"342","827","Vogelsanger Straße","321a","50827","Köln","alte_wagenfabrik.jpg","Alte Wagenfabrik (Staatswissenschaftliches Seminar)","0","0","standard","0",,"827","0","0","0","0","0","0","0"
"344","110","Universitätsstr.","24","50931","Köln","WiSo-Pavillon.jpg","WiSo-Modulbau","0","0","standard","0",,"110","0","0","0","0","0","0","0"
"346","3a","Kerpener Str.","62","50931","Köln",,"CyberKnife - Zentrum","0","0","standard","0",,"3","0","0","0","0","0","0","0"
"347","18a","Kerpener Str.","62","50937","Köln",,"Diagnostik- und Therapiezentrum West ","0","0","standard","0",,"18","0","0","0","0","0","0","0"
"348","119BT2","Zülpicher Wall","1","50674","Köln","Zuelpicher-Wall-1a.jpg","UniFit [BT2]","0","0","standard","0",,"119BT2","0","0","0","0","0","0","0"
"349","106","Universitätsstraße","37","50931","Köln","Seminargebaeude.jpg","Seminargebäude","0","0","standard","0",,"106","0","0","0","0","0","0","0"
"350","173"," Immermannstrasse","49-51","50931","Köln","Immermann.jpg","ZfL/Diverse Einrichtungen ","0","0","standard","0",,"173","0","0","0","0","0","0","0"
"351","315","Luxemburger Str.","90","50939","Köln",,"COPT","0","0","standard","0",,"315","0","0","0","0","0","0","0"
"352","849","Bonner Str.","311","50968","Köln",,"Bonner Str. 311-313","0","0","zusatz","0",,"849","0","0","0","0","0","0","0"
"353","835","Wörthstr. ","26-30","50668","Köln",,"Finanzwissenschaften","0","0","standard","0",,"835","0","0","0","0","0","0","0"
"355","test",,,,,,,"0","0","standard","0",,"test","0","0","0","0","0","0","0"
"357","344","Berrenrather Straße","154-156","50937","Köln","Berrenrather-154.jpg","Dezernat 7 ","0","0","standard","0",,"344","0","0","0","0","0","0","0"
"358","850","Robert-Perthel-Str. ","79","50739","Köln",,"Lagerhalle USB ","0","0","standard","0",,"850","0","0","0","0","0","0","0"
"359","410","Pohligstr.","3","50969","Köln","Pohligstr3.jpeg","Geowissenschaften","0","0","standard","0",,"410","0","0","0","0","0","0","0"
"360","906","Herbert-Lewin-Str. ","10","50931","Köln","Geb906.jpg","Modulbau Campus Nord","0","0","standard","0",,"906","0","0","0","0","0","0","0"
"361","345","Ägidiusstr.","12-14","50937","Köln",,"Dezernat 7 - Gründerteams ","0","0","standard","0",,"345","0","0","0","0","0","0","0"
"362","137","Gyrhofstr.","17a","50931","Köln",,"Serverhalle RRZK","0","0","standard","0",,"137","0","0","0","0","0","0","0"
"363","902","Greinstr.",,"50939","Köln","Geb902.jpg","Interimsbau Greinstraße","0","0","standard","0",,"902","0","0","0","0","0","0","0"
"364","901c1",,,,,," Interimscontainer Philosophikum /  Bauteil1","0","0","standard","0",,"901","0","0","0","0","0","0","0"
"365","901c2",,,,,,"Interimscontainer Philosophikum /  Bauteil2","0","0","standard","0",,"901","0","0","0","0","0","0","0"
"367","920","In der Bachaue (Pulh. Geyen)",,"50259","Pulhheim Geyen",,"Container Pulheimer Bach","0","0","standard","0",,"920","0","0","0","0","0","0","0"
"368","860","Unnauer Weg","7a","50767","Köln","gebaeude860.jpg","Holzlager Dendroarchäologie","0","0","standard","0",,"860","0","0","0","0","0","0","0"
"369","810","Universitätsstr. ","91","50931","Köln",,"Universitätsstraße 91","0","0","standard","0",,"810","0","0","0","0","0","0","0"
"370","915","Zülpicher Str.","45","50674","Köln",,"Modulbau Rundbau","0","0","standard","0",,"915","0","0","0","0","0","0","0"
"371","326","Zülpicher Str.","77a","50937","Köln","gebaeude326.jpg","Erweiterungsbau Theor. Physik (ETP)","0","0","standard","0",,"326","0","0","0","0","0","0","0"
"372","905","Universitätsstr.","33-35","50931","Köln",,"Experimentallabor I","0","0","standard","0",,"905","0","0","0","0","0","0","0"
"373","852","Gyrhofstr.","2","50931","Köln","Gebaeude852.jpg","Gyrhofstr. 2","0","0","standard","0",,"852","0","0","0","0","0","0","0"
"374","903","Universitätsstr.",,"50931","Köln",,"Container Objektüberwachung Hauptgebäude","0","0","standard","0",,"903","0","0","0","0","0","0","0"
"376","pwisoa",,,,,,,"0","0","standard","0",,"pwisoa","0","0","0","0","0","0","0"
"377","pwisob",,,,,,,"0","0","standard","0",,"pwisob","0","0","0","0","0","0","0"
"378","921","Zülpicher Str.","77b","50937","Köln",,"Modulbau Physikalische Institute","0","0","standard","0",,"921","0","0","0","0","0","0","0"
"379","812","Aachener Str.","75","50931","Köln",,"Aachener Str. 75","0","0","standard","0",,"812","0","0","0","0","0","0","0"
"380","351","Nikolausplatz","5","50937","Köln",,"Energierecht","0","0","standard","1",,"351","0","0","0","0","0","0","0"
"381","760","Weyertal","76","50931","Köln",,"Haus Lebenswert","0","0","standard","0",,"760","0","0","0","0","0","0","0"
"382","52","Robert-Koch-Str.","10","50931","Köln",,"Robert-Koch-Str. 10","0","0","standard","0",,"52","0","0","0","0","0","0","0"
"383","911","Weyertal","119a","50931","Köln",,"Weyertal - Modulbau 1","0","0","standard","0",,"911","0","0","0","0","0","0","0"
"384","225BT1","Klosterstraße","79a","50931","Köln",,"Klosterstraße 79a - [BT 1]","0","0","standard","0",,"225BT1","0","0","0","0","0","0","0"
"385","225BT2","Klosterstraße","79a","50931","Köln",,"Klosterstraße 79a - [BT 2]","0","0","standard","0",,"225BT2","0","0","0","0","0","0","0"
"386","844","Luxemburger Str.","299","50939","Köln","50939","Luxemburger Str. 299","0","0","standard","0",,"844","0","844","0","-1","-1","-1","0"
"387","841","Habsburgerring","1","50674","Köln",,"Habsburgerring 1","0","0","standard","0",,,"0","0","0","0","0","0","0"
"388","828","Mathias-Brüggen-Str.","49-51","50827","Köln",,"Mathias-Brüggen-Str. 49-51","0","0","standard","0",,,"0","0","0","0","0","0","0"
"389","m-iwz","Betzdorfer Straße","2","50679","Köln",,"Mensa IWZ Deutz","0","0","standard","0",,,"0","0","0","0","0","0","0"
"390","m-sued","Mainzer Straße","5","50678","Köln",,"Mensa Südstadt","0","0","standard","0",,"m-sued","0","0","0","0","0","0","0"
"391","m-spoh","Am Sportpark Müngersdorf","2","50933","Köln",,"Mensa Sporthochschule","0","0","standard","0",,,"0","0","0","0","0","0","0"
"392","m-musi","Dagobertstraße","38","50668","Köln",,"Mensa Musikhochschule","0","0","standard","0",,,"0","0","0","0","0","0","0"
"393","m-gum","Steinmüllerallee","1","51643","Gummersbach",,"Mensa Gummersbach","0","0","standard","0",,,"0","0","0","0","0","0","0"
"394","m-kun","Filzengraben","2-4","50676","Köln",,"Mensa Kunsthochschule Medien","0","0","standard","0",,,"0","0","0","0","0","0","0"
"395","815","Classen-Kappelmann-Str.","24","50931","Köln",,"Classen-Kappelmann-Str. 24","0","0","standard","0",,,"0","0","0","0","0","0","0"
"396","838","Gürzenich Str.","27","50667","Köln",,"Gürzenichstr. 27","0","0","standard","0",,,"0","0","0","0","0","0","0"
"397","414","Bernhard-Feilchenfeld-Straße","9","50969","Köln",,"Bernhard-Feilchenfeld-Straße 9","0","0","standard","0",,,"0","0","0","0","0","0","0"
"398","415","Sibille-Hartmann-Str.","2-8","50969","Köln",,"Sibille-Hartmann-Str. 2-8","0","0","standard","0",,,"0","0","0","0","0","0","0"
"399","225","Klosterstraße","79a","50931","Köln",,"Klosterstraße 79a [BT1 / BT2]","0","0","standard","0",,"225","0","0","0","0","0","0","0"
"400","119BT1","Zülpicher Wall","1","50674","Köln",,"Turnhalle/Unisport [BT 1]","0","0","standard","0",,,"0","0","0","0","0","0","0"
"401","781","Berlin-Kölnische Allee","2-4","50969","Köln",,"Arbeitsmedizin","0","1","standard","0",,"781","0","0","0","0","0","0","0"
"402","780","Pohligstr.","9","50969","Köln",,"AKiP","0","1","standard","0",,"780","0","0","0","0","0","0","0"
"403","711","Gleueler Str.","249","50935","Köln",,"Gleueler Str. 249","0","0","standard","0",,,"0","0","0","0","0","0","0"
"404","157","An St. Laurentius","1","50931","Köln",,"St. Laurentius","0","0","standard","0",,,"0","0","0","0","0","0","0"
"405","101BT3","Universitätsstr.","24","50931","Köln",,"Erweiterungsbau - Zentralcampus der UzK [BT 3]","0","0","standard","0",,,"0","0","0","0","0","0","0"
